original,replacement,edited
Chocolate Ruki Kit,1930000,False
Super Food Platter,1935,False
Gummy Star,19350,False
Deep Fried Negg,193500,False
Skateboard Ollie Pop,194,False
Parsnip Sandwich,1940,False
Yamless Candied Yams,1940,False
Felberry Brucicle,1940,False
Poisonous Lollypop,1940,False
Spooky Apple Muffin,1940,False
Jelly Bacon,1940,False
Water Cake,1940,False
Scorchio Shortcake,1940,False
Scrambled Egg Pie,1940,False
Grilled Asparagus,1940,False
Chocolate Coated Candy Cane,1940,False
Corn Scone,1940,False
Extra Creamy Soup,1940,False
Iced Kougra Coffee,1940,False
Illusens Glade Cake,1940,False
Fruit Tuskabob,1940,False
Cheese and Pickle Sandwiches,1940,False
Cherry Pie,1940,False
First Date Cake,1940,False
Well Decorated Meat,1940,False
Strawberry Kougra Pop,1940,False
Maraquan Gumbo,1940,False
Coconut Ice,1940,False
Garden Fantasy Cake,1940,False
Brilliant Bubble Cream,1940,False
Dark Chocolate Ogrin,1940,False
Grape Poogle Pop,1940,False
Fun Neopets 8th Birthday Cake,19400,False
1/3 Garlic Pizza,19400,False
Zafara Veggie Stew,19400,False
Kau Waffles,194000,False
Negg of Purity +1,194000,False
Yooyuball Macarons,194000,False
Flask of Olive Oil,1945,False
Puntec Fruit Pasta,195,False
Strawberry Aisha Cookie,195,False
Chokato Chia Wings,195,False
Onion Shoyru Meatball,1950,False
Grapefruit Doughnut,1950,False
Watermelon Shaved Ice,1950,False
Organic Chia Wort Root,1950,False
Deluxe Chocolate Chia,1950,False
Kiwilicious,1950,False
Steamed Potato Salad,1950,False
Wizard Hat Cookie,1950,False
Twirly Fruit Kikotube,1950,False
Jelly Celery,1950,False
Haystack Potato Chips,1950,False
Cranberry Fog Drink,1950,False
Beef Brucicle,1950,False
Meaty Caramel Lupe Cake,1950,False
Colourful Veggies in a Bowl,1950,False
Crispy Crunchy Cookies Cereal,1950,False
Purblare Jam,195000,False
Fall Leaf Salad,195000,False
Cheesy Chokato Pie,1950000,False
Cheesy Asparagus,1950000,False
Purple Picnic Hamper,1950000,False
Orange Kacheek Drops,1955,False
Chocolate Achyfi,196,False
Biscuit Assortment,196,False
Puntec Fruit,196,False
Cherries,196,False
White Chocolate Mynci,1960,False
Dung Pizza,1960,False
Chocolate Caramel Elephante Cookie,1960,False
Chokato Honey Sticks,1960,False
Faerie Bonbons,1960,False
Lemon Skeith Iced Bun,1960,False
Kau Kau Farm Soy Milk,1960,False
Plain Scone,1960,False
Pumpkin Seasonal Pudding,1960,False
Stuffed Custard Eclair,1960,False
Meowclops Candy Apple,1960,False
Rhubarb and Custard Sweets,1960,False
Ice Mote Lollypop,1960,False
Cold Buckwheat Noodles,1960,False
Jelly Green Tea,1960,False
Broccoli Crepe,1960,False
Icy Faerie Mallows,1960,False
Minty Vanilla Ice Lolly,1960,False
Lemon Eyrie Cake,1960,False
Gooseberry Jam Packed Lunch,19600,False
Peanut Butter & Jelly Waffle Sandwich,19600,False
Meaty Grarrl Cake,19600,False
Buzz Sandwich With Honey,19600,False
Fyora Lollyswirl,19600,False
Gooseberry Snorkle Lollypop,19600,False
Double Stuffed Guppy,19600,False
Chocolate Swiss Roll,19600,False
10th Birthday Ice Cream Cone,196000,False
Grub Parfait,197,False
Snow Sandwich,197,False
Pumpkin Slice,197,False
Mint Chocolate Nova,1970,False
Lemon Bubble Pizza,1970,False
Pumpkin Jetsam Mousse Cake,1970,False
Green Octopepper,1970,False
Dark Chocolate Acara,1970,False
Turkey Casserole,1970,False
Sherbert Strawberries,1970,False
Boiled Egg,1970,False
Meaty Seeds Pie,1970,False
Milk Chocolate Flotsam,1970,False
White Chocolate Moonrock,1970,False
Strawberry Seasonal Pudding,1970,False
Banana-Smothered French Toast,1970,False
Chomby Day Potato Soup,1970,False
Salmon Steak,1970,False
Starberry Scorchio Pancakes,1970,False
Rainbow Toast with Rainbow Jam,1970,False
Dung Cake,1970,False
Y9 Festive Floral Cake,1970,False
Chocolate Cybunny Paw,1970,False
Seaweed Bacon,19700,False
New Year Cake 2017,19700,False
Choccy Chip Skeith Biscuit,197000,False
Soup Faerie Mushroom,1970000,False
Pinanna Plus,1970000,False
Magical Pepper Chia Pop,1970000,False
Red Picnic Hamper,1970000,False
Fun Icy Cheese Pop,1970000,False
Nestled Chocolate Eggs,1975,False
Purple Crisps,1980,False
Lime Kacheek Drops,1980,False
Thing Rolls,1980,False
Baked Apple with Custard,1980,False
Treasure Sweets,1980,False
Dung Muffin,1980,False
Blueberry Candy Cane,1980,False
Yurble Candy Floss,1980,False
Banana and Kiwi Pizza,1980,False
Galatic Cherry Pie,1980,False
Iced Blueberry Gobstopper,1980,False
Strawberry Gelert Cookie,1980,False
Large Milk Chocolate Cybunny,1980,False
Twirly Fruit Gnorlolly,1980,False
Azzle Onigiri,1980,False
Black Currant Slushie,1980,False
Deluxe Elephante Burger,1980,False
Acara Day Burger,1980,False
Assorted Pumpkin Mixed Candy,1980,False
Candy Yurble Bracelet,1980,False
Black Currant Chia Pop,1980,False
Sandy Sandwich,1980,False
Buried Burger,1980,False
Sludge Filled Jelly Beans,19800,False
Faellie Christmas Cookie,19800,False
Beef and Veggie Soup,19800,False
Snowberry Slushie,19800,False
Drink of Good and Evil,19800,False
Mutant Kau Milkshake,19800,False
Pumpkin Soup,19800,False
Negg,19800,False
Chocolate Chomby Ice Cream Sandwich,19800,False
Chocolate Chia Pancakes,19800,False
Tonu Cheeseburger,19800,False
Noil Cracker,1990,False
Mega Orange Clove Smoothie,1990,False
Bori Cheese Sandwich,1990,False
Chocolatey Banana Draik Cake,1990,False
Blue Koi Lolly,1990,False
Strawberry Carrot Cake,1990,False
Pink Neopets 6th Birthday Hard Candy,1990,False
Fyora Gum,1990,False
Corncob Cracker,1990,False
Draik Steak,1990,False
Black Cherry Jelly Omelette,1990,False
Kacheek Cheeseburger,1990,False
Jelly Oyster,19900,False
Poogle Biscuit,19900,False
Mint Chocolate Usul,19900,False
Glazed Bonebread,19900,False
Slice of Zafara Pizza,19900,False
Chokato Cream Cheese Dip,19900,False
Tigermelon,199000,False
Illusen Day Cake,1995,False
Maraquan Apple,2,False
Slimy Apple,2,False
Broken Corn Pyramid,2,False
Can of Prune Juice,2,False
Silver Apple,2,False
Mutant Tigersquash,2,False
Bagguss,2,False
Soup Pops,2,False
Whole Blunella Jelly,2,False
Funnydew Melon,2,False
Dented Can of Neocola,2,False
Iceberg Sundae,2,False
Lemon Trifle,2,False
Eyeball Fungus,2,False
Rhuby Fruit,2,False
Frozen Jelly,2,False
Oil and Grease Jelly,2,False
Water Jelly,2,False
Madfish,2,False
Fish Jelly,2,False
Egg In Stone Cup,2,False
Apple and Cheese Sandwich,2,False
Meridell Gravy,2,False
Galaxy Energy Drink,2,False
Dung Jelly,2,False
Gummy Baby Space Fungus,2,False
Lime Trifle,20,False
Doughnut Holes,20,False
Beetroot and Cream Smores,20,False
Broken Seasoning Sand,20,False
Chomato,20,False
Burnt Red Eye Egg,20,False
Damaged Ummagine,20,False
Tekels Questionable Stew,20,False
Stone Roasted Vegetables,20,False
Lemon Jelly,20,False
Half Frozen Jelly,20,False
Most Delicious Ice Cream Ever,20,False
Turkey With Candy Cane Stuffing,20,False
Cherry Onion Blossom,200,False
Banana Milkshake,200,False
Yeasty Bread,200,False
Kiko Christmas Cookie,200,False
Grackle Bug on a Stick,200,False
Green Neopets 7th Birthday Hard Candy,200,False
Orange Chia Wings,200,False
Traditional Mince Pie,200,False
Chilli-Coated Mango Lollypop,2000,False
Red Goparokko Fruit,2000,False
Xweetok Spaghetti,2000,False
Sauce Drenched Pizza,2000,False
Grapefruit Croissant,2000,False
Iced Cybunny Cookie,2000,False
Watermelon,2000,False
Chocolate Birthday Cupcake,2000,False
Roseatte Latte,2000,False
Invisible Muffin,2000,False
Red Rose Sugar Cookie,2000,False
Clemango,2000,False
Faerie Jumbleberry Shake,2000,False
Rocket Corn on the Cob,2000,False
Iced Borovan,2000,False
Summerberry,2000,False
Deluxe Heart Waffle,2000,False
Sand Ham,2000,False
White Chocolate Chia,2000,False
Uni Kiwi Cake,2000,False
Illusen Leaf Burrito,2000,False
Jug of Fresh Lemonade,2000,False
Ghostkerchief Blueberry Roll,2000,False
Smoothie Operator,2000,False
Crunchy Quiggles,2000,False
Caramel Skeith Cookie,2000,False
Meerca Smoothie,2000,False
Large Lemon Ginger Smoothie,2000,False
Lemon Sugared Gelert Gummy,2000,False
Alkenore Cheese,2000,False
Snowberry Biscuits,2000,False
Florange,2000,False
Vanilla Lenny Sandwich Cookie,2000,False
Oyster Salad,2000,False
2/3 Garden Fresh Pizza,2000,False
Meaty Lupe Treat,2000,False
Pannetonu,2000,False
Vampiric Christmas Cookies,2000,False
Mega Super Lemon Grape Smoothie,2000,False
Plateau Omelette,2000,False
Open Top Onion Sandwich,2000,False
Large Salmon Sherbert Smoothie,2000,False
Grapefruit Gelert Lollypop,2000,False
Gooseberry Cupcake,2000,False
Fuzzy Pear Sandwich,20000,False
Jelly Bean Baguette,20000,False
Cybunny Carrot Stew,20000,False
Sausage Wrap,20000,False
Scaled Negg,20000,False
Wishbone Delight,20000,False
Coral Salad,20000,False
Bubbling Kraku Thickshake,2000000,False
Vein Cabbage,2000000,False
Fire Faerie Red Pepper,2000000,False
Tiger Orange Slushie,2000000,False
Magical Red Starry Slushie,2000000,False
Ferocious Negg,2000000,False
Vegetarian Sloth Wrap,2000000,False
Acara Shenkuu Noodle Soup,2000000,False
Lenny Salad,2000000,False
Rare Cyber Negg 2.0,2000000,False
Carrot Crown,2000000,False
Peanut and Chocolate Slushie,2000000,False
Delfin Noodles,2000000,False
Red Draik Egg,2000000,False
Uni Salad,2000000,False
Magical Banana Chia Pop,20000000,False
Darigan Draik Egg,20000000,False
Fishy Delight Grarrl Gobstopper,20000000,False
Worm Infested Cheese,201,False
Sprout Wrap,2010,False
Unis Clothing Shopkeeper Cupcake,2010,False
Dark Faerie Breath Mints,2010,False
Radish Sprouts,2010,False
Ice Ice Cream,20100,False
Lemon and Orange Blend,20100,False
Fire Carrot,201000,False
Pirate Draik Egg,201000,False
Pork Steak,2015,False
Skarl Fruit,20150,False
Flying Saucers,2020,False
Crater Brand Coffee,2020,False
Oil and Nuts Slushie,2020,False
Yellow Gummy Quiggles,2020,False
Wormy Pasta,2020,False
Starry Scorchio Chocolate Egg,2020,False
Plushie Turkey,2020,False
Gelert Crumpet,2020,False
Apple Krawk Cake,2020,False
Three Layer Hummus,2020,False
Yellow Neopets 6th Birthday Hard Candy,2020,False
Grundo Smore,2020,False
Chokato Rigamaroll,2020,False
Illusen Day Hot Dog,2020,False
Steaming Hot Udon Noodles,2020,False
Coco Whip Slushie,2020,False
Strawberry Bon Bons,2020,False
Pineapple Snowball,2020,False
Bruce Holiday Drink,2020,False
Origami Rice Balls,20200,False
Kyrii Dewy Apple Milkshake,20200,False
King Hagan?s Holiday Cake,2025,False
Gooseberry Gummy Scorchio,2030,False
Milk Chocolate Hollow Cybunny,2030,False
Squid Spaghetti,2030,False
Chocolate Coated Peanut Butter,2030,False
Deep-Fried Space Rocks,2030,False
Frozen Fishy Sandwich,2030,False
Sliced and Pickled Azzle,2030,False
Chilli Chocolate,2030,False
Scallion Pancakes,2030,False
Spicy Peophin Burger,2030,False
Tigersquash Chia Pop,2030,False
Marrow Bone,2030,False
Ginseng Popsicle,2030,False
Fish Filet Sandwich,20300,False
3/5 Candy Feast,20300,False
Hearty Pie,20300,False
Mixed Rock Stick,2035,False
Deluxe Lupe Cake,204,False
Poached Pearange,2040,False
Grapefruit Neocola,2040,False
Radish Salad,2040,False
Corn Crunchies,2040,False
Turkey and Potato Dinner,2040,False
Kyrii Candy Hair,2040,False
Small Rasmelon Smoothie,2040,False
Seasoned Sausage Roll,2040,False
Eyrie Sushi,2040,False
Stuffed Figs,2040,False
Peanut Dash Shake,2040,False
Holiday Lights Slushie,2040,False
Dried Lemoran,2040,False
2/3 Tomato and Pepper Omelette,2040,False
Strawberry Moehog Cupcake,2040,False
Durian Brucicle,2040,False
Baked Faerie Corn,2040,False
Valentines Heart Shaped Chocolate Box,2040,False
Stealthy Cocorot,20400,False
Blue Goo Techo Cake,20400,False
Ultra Slushie,20400,False
Draik Soup,20400,False
Creamed Corn,20400,False
Molten Frosting Cake Slice,205,False
Bludberry Urgoni Cupcake,205,False
Seaweed Sandwich on Coral Bread,205,False
Fruit Cornucopia,2050,False
Olive Snowball,2050,False
Bacon Achyfi,2050,False
Seaweed Rock Slices,2050,False
Chokato Draik Cake,2050,False
Tomato and Cheese Mooncake,2050,False
Mystery Meat Sandwich,2050,False
Omelette Of The Faeries,2050,False
Left-Over Turkey Wing Sandwich,2050,False
Sliced and Pickled Duoroot,2050,False
Juppie Jam Sandwiches,2050,False
Pyraberry,2050,False
Goparokko Meerca Tail Fruit Tape,2050,False
Dung Cookie,2050,False
Jelly Bread,2050,False
Blueberry Strawberry Flotsam Cake,2050,False
Moehog Grilled Peanut Butter Sandwich,2050,False
Vanilla Petpet Candies,2050,False
White Chocolate Nova,20500,False
French Toast PB&J Sandwich,205000,False
Cone-Shaped Lemon,205000,False
Crystal Taco,205000,False
Gummy Robot Mynci,2050000,False
Dark Faerie Sinister Grapes,2055,False
Jelly Sushi,2060,False
Earth Faerie Cookie Sandwich,2060,False
Flat Bread,2060,False
Lime Quiggle Pop,2060,False
Koi Sandwich,2060,False
Halloween Jinjah Platter,2060,False
Milk Chocolate Cherry Cordials,2060,False
Blueberry Ixi Macarons,2060,False
Sun Lollipop,2060,False
Steam Train Gummies,2060,False
Chocolate Kau Cream Cake,2060,False
Blue Healthshroom,2060,False
Berry Jhudora Petit Four,2060,False
Vitamin B Tablets,2060,False
Flarble,2060,False
Chocolate Gnome Crunch,20600,False
Deluxe Acara Sundae,20600,False
Doglefox Candy Floss,20600,False
Fried Tofu,2065,False
Chocoball Decoration,2065,False
Peanut Butter and Jelly Egg Cabbage,207,False
Blueberry Chia Wings,207,False
Banango Brucicle,2070,False
Chocolate Chip Kacheek Gnome Cookie,2070,False
Orange Rambus,2070,False
Sparkling Twirly Fruit Juice,2070,False
Archaesaurus Tail,2070,False
Banango Punch,2070,False
Triapple,2070,False
Buzz Sandwich,20700,False
Orange Lemon Ribbon,20700,False
Loveberry Chocolate Mousse,20700,False
Rainbow Candy Floss,207000,False
Bottle of Negg Juice,207000,False
Snowager Brucicle,208,False
Echtooh Melon on Toast,208,False
Wasabi Crackers,2080,False
Lemon Slushie,2080,False
Lemon Koi Pop,2080,False
Fudge Kiko Lolly,2080,False
Cheese Manicotti,2080,False
Jelly Crab Legs,2080,False
Vanilla Koi Biscuit,2080,False
Camouflage Hot Dog,2080,False
Small Asparrot Smoothie,2080,False
Cheesy Pizza Slushie,2080,False
Faerie Fondant,2080,False
Illusen Acorn,2080,False
Strawberry Werelupe Cookie,2080,False
Slimy Usul Cake,20800,False
2/3 Vegetarian Pizza,20800,False
Usuki Cheeseburger,208500,False
White Chocolate Lenny,2090,False
Veggie Crisps,2090,False
Pastrami Milkshake,2090,False
Gnocchi Beef Stew,2090,False
Mint Cybunny Cake,2090,False
Sand Tofu,2090,False
Neopets 13th Birthday Cupcake,20900,False
Birthday Brigadeiros,20900,False
Paper-Wrapped Chicken,20900,False
Grape Blumaroo Gummy Die,20900,False
Sloth Day Soup,20900,False
Ednas Spooky Brew,20900,False
Buried Treasure Crackers,21,False
Snot Pizza Slice,21,False
Bone Soup,21,False
Hot Apple Cider,21,False
Designer Blackened Potato,21,False
Deviled Steak,21,False
Roasted Beet Salad,210,False
Maraqua Victory Mini Muffins,2100,False
Chocolate Moehog Tower Cake,2100,False
Lettuce and Tomato Baguette,2100,False
Wocky Funnel Cake,2100,False
Chocolate Mint Slushie,2100,False
Chocomalt Milkshake,2100,False
Elephante Salad,2100,False
Magical Hair Usuki Slushie,2100,False
Chokato Dumplings,2100,False
Cake Coffee,2100,False
Sour Gummy Skeith Tail,2100,False
Metal Ice Cream Sundae,2100,False
Candy Corn Fizzy Drink,2100,False
Small Original Kiwi Smoothie,2100,False
Strawberry Wiggle Cake,2100,False
Sliced Strawberries,2100,False
Twirly Fruit Flavoured Milk,2100,False
Ice Meat Loaf,2100,False
Islandberry Ice Cream,2100,False
Bran Boulders,2100,False
Creamy Mushrooms,21000,False
Congratulations Negg,21000,False
Square Marshmallows,21000,False
Gourmet Grilled Steak Salad,21000,False
Island Draik Egg,2100000,False
Spiked Dariberry,211,False
Flarble Fruit and Cream,2110,False
Grey Macarons,2110,False
Kyrii Treats,2110,False
Swirly Werelupe Cookie,2110,False
Orange Poogle Pop,2110,False
Yooyu Treats,21100,False
Tropical Fruit Bowl,21100,False
Seasoned Curly Chips,21100,False
Grey Grundo Muffin,211000,False
Yooyuball Cake Pops,211000,False
Skeem on Toast,212,False
Chokato Kougra Pudding,212,False
Chocolate Chip Biscuits,212,False
Cheese Noodle Sandwich,2120,False
Grey Scorchipepper,2120,False
Darigan Loaf,2120,False
Lime Slushie,2120,False
Meerca Sundae,2120,False
Grunion Fruit Gnorlolly,2120,False
White Chocolate Kyrii,2120,False
Innocuous Cup of Hot Chocolate,2120,False
Flan,2120,False
Gruel Sandwich,2120,False
Chocolate Chia Cookie,2120,False
Mosaic Negg,21200,False
King Coltzans Poisoned Meal,21200,False
2/3 Tigerbuggle Pizza,21200,False
1/3 Frozen Corn Pizza,21200,False
Pickled Apples,21200,False
Bag of Space Dust,212000,False
Christmas Pattern Negg,212000,False
Witchy Negg,2120000,False
Faerie Chips,2130,False
Lychee,2130,False
Iced Vanilla Kougra Cake,2130,False
Peanut Butter Crackers,2130,False
Kougra Nolafruit Shake,2130,False
Chocolate Mint Kougra,2130,False
Seared Lava Fish,2130,False
Sauteed Space Rock,2130,False
Sniddberry Slushie,2130,False
Shebberries,21300,False
Cherry Bori Lolly,21300,False
Zafara Breakfast,21300,False
Seedless Skeem Jam,21300,False
Ogrin Pasta,21300,False
Green Apple,214,False
Ketchup Ice Cream,214,False
Spiraberry,2140,False
Altador Cheeseburger,2140,False
Blue Gormball Sugar Cookies,2140,False
Green Usukicon Layer Cake,2140,False
Deep-Fried Gormball,2140,False
Pizza Kiko Taffy,2140,False
Hot Doughnutfruit Juice,2140,False
Rainbow Smoothie,2140,False
Frozen Meaty Sandwich,2140,False
Elephante Layer Cake,2140,False
Gummy Sand Horus,2140,False
Twirly Fruit Daisy Lollypop,2140,False
Dark Chocolate Flotsam,2140,False
Sour Blue Slushie,2140,False
Glowing Lettuce Head,2140,False
Honey Crumpet,2140,False
Smiley Pancakes,21400,False
Black Cherry Mooncake,21400,False
Rainbow Melt Pizza,214000,False
Lost Desert Bubbly Beverage,214000,False
Sausages,215,False
Molten Hot Chilli,215,False
Fried Eggs and Scallion Tortillas,2150,False
Lemon Aisha Lollypop,2150,False
Clam Chowder in a Bread Bowl,2150,False
Baked Quince,2150,False
Green Tea Shaved Ice,2150,False
Plate of Banana Biscuits,2150,False
Grey Cloud Cake,2150,False
Fruit Sensation Korbat Cake,2150,False
Melted Cheese Crumpet,2150,False
Zombie Draik Egg,21500000,False
Spicy Chicken Burrito,216,False
Patterned Chocolate Negg,216,False
Steeped Tea,216,False
Beef Stew Pie,2160,False
Roasted Chestnut Ice Lolly,2160,False
Grey Cheese,2160,False
Gingersnap Cookies,2160,False
Finger Sandwiches,2160,False
Tchea Marshmallow Grundo,2160,False
Tomato Momo,2160,False
Pepperoni Pizza Doughnut,2160,False
Carobchip Cherry Trail Mix,2160,False
Tropical Breeze,2160,False
Acara Day Pancakes,2160,False
White Chocolate Gelert,2160,False
Blueberry Vanilla Flotsam Cake,2160,False
Parmesan Herb Bread,21600,False
2/3 Cheesesteak Pizza,21600,False
Bad Toadstool,216000,False
Neopia Brownies,216000,False
Chokito Wrap,2165,False
Chokato Crisps,217,False
Mutant Tchea,217,False
Peanut Kiko Apple,2170,False
Kougra Owabit Shake,2170,False
Heart Shaped Chocolates,2170,False
Neopia Central Chocolate Milk Glass,2170,False
Mango Shaved Ice,2170,False
Roseatte,2170,False
Mystery Berry Slushie,2170,False
Orange Chocolate Hollow Chia,2170,False
Organic Pear Slices,2170,False
Koi Taiyaki Ice Cream,2170,False
Valentines Cookies,2170,False
Whole Jelly Pie,21700,False
Deluxe Cheese Fondue,21700,False
Doglefox Cookies,21700,False
Menacing Brew,21700,False
Ultimate Icy Negg,217000,False
Cheese Crumb,218,False
Gruisberry,218,False
Rainbow Artichoke,2180,False
Plain Sourdough Baguette,2180,False
Acara Fruit Salad,2180,False
Chocolatey Pork Chops,2180,False
Orange Kougra Cupcake,2180,False
Yellow Uni Sugar Cookie,2180,False
Garthroxian Goo,2180,False
Oatmeal Bar,2180,False
Mint Chocolate Spike Ball Candy,2180,False
Sticky Glob Sticks,2180,False
