original,replacement,edited
Flotsam Fire Horn and Fin,15800,false
Krawk Flapper Necklace,9850,false
Krawk Sleuth Hat,9950,false
Mynci Spa Slippers,10400,false
On the Go Bruce Gloves,10200,false
Pink Kacheek Bathing Cap,10100,false
Pteri Feather Cello,9950,false
Quiggle Official Trousers,10000,false
Ruffled Lupe Shirt,9950,false
Skull Plant Holder,11000,false
Sparkly Celebration Wig,9800,false
Tuskaninny Ballet Top,10100,false
Wanderer Chia Tunic,10200,false
Water Creature Acara Mouth,11500,false
Black Quiggle Tuxedo Jacket,10100,false
Desert Vendor Mynci Trousers,10200,false
Flowing Peophin Dress,10000,false
Kau Sheriff Shirt,10400,false
Naturally Curly Top Knot Wig,660,false
Newspaper Delivery Shirt,10000,false
On the Go Lupe Shoes,8550,false
Punk Techo Trousers,4000,false
Purple Lutari Shoes,9950,false
Ruki Jester Gloves,8900,false
Super Hip Kiko Shirt,10800,false
Trendy Uni Shirt,9000,false
Woodsy Traveller Usul Wig,9450,false
Adorable Chomby Boots,10200,false
Altador Cup Background - Kiko Lake,10000,false
Altador Cup II Team Background - Haunted Woods,10000,false
Altador Cup II Team Background - Terror Mountain,10000,false
Altador Cup II Team Background - Virtupets,10000,false
Blumaroo Jester Trousers,32400,false
Bold and Beautiful Shoyru Wings,3725,false
Bori Flower Girl Shoes,10000,false
Buzz Diver Flippers,10000,false
Buzz Diver Net,10500,false
Buzz Robber Gloves,10000,false
Chic Investigator Chia Shirt and Jacket,10000,false
Chic Investigator Chia Wig,10000,false
Chomby Knit Turtleneck Sweater,9550,false
Demure Ruki Dress,9800,false
Doctor Usul Shoes,6800,false
Draik Fire Wings,10000,false
Dystopic Flotsam Shoes,10000,false
Elephante Barbarian Boots,10000,false
Emo Gelert Shirt,10000,false
Emo Gelert Shoes,10400,false
Fashionable Krawk Shrug,10000,false
Felf Celebration Vest,5800,false
Fish Negg Meerca Costume,10000,false
Geared Up Grundo Vest,10000,false
Geek Chomby Shirt,10000,false
Gelert Newsboy Pants,10000,false
Gelert Spy Gloves,9900,false
Gnorbu Cowboy Shirt,10000,false
Golden Bruce Locket,9950,false
Grundo Programmer Belt,10000,false
High Tech Korbat Armour,10000,false
Hissi Thief Hood,10000,false
Inside a Faerie Home Background,13500,false
Ixi Aviator Shirt,10000,false
Jhudora Convention Background,13400,false
Kayla Zafara Shoes,9900,false
Kiko Wizard Hat,16900,false
Korbat Scientist Beaker,10000,false
Lenny Librarian Book,10000,false
Lenny Plague Doctor Gloves,9500,false
Lumberjack Chia Axe,10000,false
Lupe Grandma Blouse,10000,false
Lutari Archaeologist Skirt,8500,false
Maractite Koi Helmet,9700,false
Maraquan Warrior Peophin Bracers,10000,false
Meerca Maid Dress,10000,false
Mermaid Flotsam Top,10000,false
Metallic Draik Head,12000,false
Metallic Hissi Body,8000,false
Morning Meerca Cap,10000,false
Museum Chomby Head,5000,false
Negg Shell Hat,12000,false
Newspaper Delivery Pants,8000,false
Nurse Gelert Shoes,10000,false
Orange Elephante Trousers,10000,false
Pampered Cybunny Slippers,10000,false
Poogle Firefighter Helmet,10300,false
Quiggle Gentleman Hat,10500,false
Retro Meerca Jewellery,10000,false
Ruki Jester Hat,10000,false
Safari Bruce Binoculars,10000,false
Scary Moehog Shoes,11900,false
Shoyru Flower Hair Clip,12000,false
Skeith Mountaineer Trousers,9100,false
Skeith Sweeper Shirt,10300,false
Spirit Draik Body,6500,false
Spring Sunflower Wreath,9350,false
Sweet Dreams Sleeping Cap,16000,false
Time Traveller Peophin Watch,10000,false
TNT Staff,10000,false
Tuskaninny Tourist Hat,9100,false
Ultimate Arrow Hat,11000,false
Underwater Background,13500,false
Usukicon Y9 Attendee Badge,3000,false
Vintage Darigan Altador Cup Jersey,10000,false
Wanderer Zafara Shoes,9900,false
Wealthy Bruce Shades,10100,false
Wocky Thief Boots,10000,false
Yurble Farmer Shoes,9650,false
Yurble Skater Shorts,10000,false
Armoured Ruki Gloves,10500,false
Bubbled Background,9000,false
Casual Blumaroo Jacket,9950,false
Casual Lutari Shirt,9700,false
Decorative Hissi Wig and Hat,8700,false
Galaxy Kau Markings,8750,false
Koi Concert Violinist Trousers,9900,false
Lovely Nimmo Wig,9950,false
Masila Thief Acara Earrings,9000,false
Moehog Warrior Trousers,9700,false
Purple Ixi Rain Coat,10500,false
Red Moehog Shoes,9950,false
Skeith Sweeper Jacket,9950,false
Time Traveller Peophin Hat,9800,false
Trendy Acara Collar and Scarf,10100,false
Wispy Tuskaninny Necklace,9900,false
Acara Adventurer Helmet and Wig,10400,false
Beautiful Bride Usuki Usul Gloves,9900,false
Buzz Robber Trousers,11000,false
Demure Ruki Necklace,9900,false
Elegant JubJub Shoes,9900,false
Flotsam Tourist Shirt,9750,false
Gentleman Scorchio Shirt,9850,false
Girly Kacheek Wig,9900,false
Kayla Zafara Hat,9550,false
Luperus Lupe Head,9850,false
Pteri Lunar Maiden Shoes,9900,false
Retro Poogle Shoes,9900,false
Snowy Scarf,9700,false
Tree of Petals Background,9000,false
Tuskaninny Wrestling Mask,9950,false
Wocky Archer Bow and Arrows,9600,false
YEAAAAAH Awesome Korbat Sunglasses,8600,false
Cosy Corner Background,10000,false
Emo Gelert Trousers,9800,false
Extravagant Yurble Shoes,9800,false
Fire Faerie Wings,10000,false
Galaxy Kau Eyes,8100,false
Garoo Trooper Blaster,9550,false
Knit Slippers,10200,false
Kougra Noil Tamer Trousers,9600,false
Little Red Riding Hood Wocky Cape,9850,false
Pteri Postman Satchel,11300,false
Skater Lupe Shorts,9000,false
Stunning Bruce Shoes,9850,false
Super Gothic Wocky Sword,9750,false
Super Tough Jetsam Trousers,8750,false
Super Tough Jetsam Wig,9850,false
Time Traveller Peophin Jacket,9650,false
Winter Ranger Kougra Sword,9950,false
Yurble Farmer Overalls,9850,false
Armoured Ruki Boots,9800,false
Blumaroo Jester Dress,9800,false
Buzz Mage Shoes,9400,false
Chia Rock Star Bandana,8600,false
Chomby Warrior Helmet,9400,false
Clown Kacheek Shirt,10100,false
Demure Ruki Shoes,9800,false
Deserted Tomb Monster Hissi Exoskeleton,16900,false
Draik Space Slacks,8850,false
Gelert Newsboy Shirt,9900,false
JubJub Reflector,8850,false
Lenny Librarian Skirt,9800,false
Lupe Hunter Cap,8950,false
Metallic Buzz Shoes,8350,false
Mynci Explorer Hat,9550,false
Mysterious Blumaroo Shoes,9500,false
Mystic Wocky Shoes,8950,false
Peophin Laureate Scarf & Wig,9800,false
Sketch Painted Background,10000,false
Sturdy Peophin Wig,9200,false
Techo Adventurer Hat,9800,false
Trendy JubJub Dress,9600,false
Usul Neo-Gloves,9450,false
Zafara Red WoollenTop,8900,false
Administrative Assistant Mynci Dress,9300,false
Elegant Blumaroo Trousers,9350,false
Elephante Sushi Chef Shirt,9500,false
Emo Gelert Wig,5350,false
Gorgon Hissi Staff,9900,false
Hissi Knight Gauntlets,9500,false
Kiko Wizard Gloves,8950,false
Lovely Acara Dress,9000,false
Metal Spikes Krawk Teeth,9750,false
Pink Meerca Tail Bows,10000,false
Sailor Grundo Hat,9750,false
Space Kau Boots,10000,false
Tough Girl Gelert Shirt,9700,false
Trendy JubJub Hat and Wig,9200,false
Uni Garden Hat,9900,false
Wintery Ogrin Coat,9800,false
Arctic Chomby Faux Fur Hood,9850,false
Bruce Wizard Staff,8800,false
Buzz Librarian Wig,9700,false
Cowhand Peophin Pants,37400,false
Draik Archer Boots,9750,false
Eccentric Cybunny Glasses,9550,false
Lenny Wizard Robe,10800,false
Neopian Times Zafara Shirt and Vest,9350,false
Skeith Weightlifter Moustache,9250,false
Blue Newsboy Hat,4750,false
Extravagant Peophin Wig,9650,false
Flotsam Wand,9650,false
Holiday Themed Earrings,9850,false
Lovely Ruki Arm Bracelet,9650,false
Safari Bruce Trousers,8650,false
Cybunny Sweet Girl Wig,9500,false
Enchanted Jungle Background,7800,false
Girly Kacheek Shoes,8550,false
Kau Farmer Bucket of Corn,9400,false
Mountainous Gnorbu Sandals,4900,false
Retro Meerca Shirt and Jacket,4975,false
Sinister Shoyru Neovian Shoes,9600,false
Borovan Day T-Shirt,9550,false
Dare Devil Elephante Shoes,9550,false
Earth Faerie Daisy Ring,9550,false
Jetsam Lunch Lady Gloves,10000,false
Purple Lupe Pyjamas Hat,9450,false
Shoyru Warrior Sabatons,13200,false
Snazzy Nimmo Suit Jacket,9650,false
Waterskiing Jetsam Shirt,11200,false
Arid Ruki Gloves,9500,false
Backpacker Bori Shirt,9300,false
Cloud Surrounding JubJub,9000,false
Cute Mynci Dress,9750,false
Fluffy Gelert Ears,6000,false
Fur-Trimmed Boots,9500,false
Geek Chomby Pants,8900,false
Gnorbu Sheriff Coat,9500,false
Grass Surrounding JubJub,9500,false
Grundo Programmer Shoes,9450,false
Jhudoras Dungeon Background,9200,false
JubJub Scientist Wig and Goggles,9500,false
King Kelpbeard Koi Trident,8450,false
King Roo Crown,9500,false
Kitchen Skeith Mixer,9500,false
Krawk Foreman Jacket,6000,false
Meerca Magician Jacket,9500,false
Midnight Smuggler Kougra Hair,11500,false
Moltaran Inventor Kau Jacket,10500,false
NeoQuest II T-shirt,9000,false
Nimmo Shenkuu Wig,9800,false
Rattle Hissi Tongue,9350,false
Shoyru Blue Bow Slippers,9500,false
Sophie the Swamp Witch Ixi Dress,9250,false
Sparkling Cherry Topped Wig,8700,false
Sturdy Peophin Sword,7950,false
Trekker Shoyru Pants,8600,false
Warm Shoyru Coat,9000,false
Yellow and Blue Krawk Slippers,9500,false
Acara Rebel Sunglasses,10200,false
Aisha Warrior Wrap,9100,false
Casual Grundo Jumper,9650,false
Charming Ixi Boots,4000,false
Chia Sailor Shirt,19400,false
Elegant Kau Fan,9450,false
Elephante Professor Trousers,9600,false
Grarrl Ocean Warrior Spear,9450,false
Ixi Aviator Scarf,9450,false
Masila Thief Acara Gloves,8500,false
Scorchio Masquerade Wig,8700,false
Winter Poogle Skirt,9500,false
Woodsy Traveller Usul Tunic,9000,false
Casual Lutari Wig,9200,false
Doctor Usul Bag,9500,false
Grundo Resistance Shirt,8500,false
Iridescent Faerie Wings,9550,false
Jetsam Lunch Lady Shoes,12300,false
Kau Farmer Hat and Wig,12500,false
Kitchen Quest T-shirt,7050,false
Kougra Warrior Princess Helm,9400,false
Magical Fire Lenny Hair,8950,false
Metallic Hissi Fangs,10000,false
Neopian Times Eyries Paper,9300,false
Opulent Zafara Trousers,9400,false
Pteri Sage Glasses,9300,false
Punk Tuskaninny Nose Ring,9450,false
Retro Roller Usul Outfit,9750,false
Rustic Female Usul Warrior Wig,9400,false
Sharp Exoskeleton Buzz Body,9200,false
Sky Full of Stars,9300,false
Spider Grundo Legs,7050,false
Stylish Moehog Hat and Wig,9250,false
Warm Shoyru Trousers,8350,false
Altador Cup Background - Meridell,9700,false
Checkered Moehog Bow,9300,false
Colourful Patterned Blumaroo Shirt,9350,false
Holiday Velvet Suit Jacket,9650,false
Ixi Ranger Vest,10700,false
Grundo Engineer Boots,9300,false
JubJub Scrub Trousers,8950,false
Magical Fire Lenny Hands,14500,false
Armoured Ruki Armour,13000,false
Bruce Archer Dress,10000,false
Casual Lutari Scarf,3025,false
Dangerous Kyrii Dagger,8000,false
Executive Grundo Blazer,9250,false
Gnorbu Gentleman Jacket,9100,false
Gnorbu Snow Trousers,9650,false
Gorgon Hissi Wig,8500,false
Grundo Programmer Shirt,9250,false
Korbat Scientist Gloves,9700,false
Lenny Librarian Glasses,9250,false
Lovely Acara Shoes,8650,false
Luperus Lupe Body,9450,false
Mysterious Forest Clearing Background,9000,false
Rustic Male Usul Warrior Bracers,9000,false
Adventurous Ixi Tunic,9700,false
Cool Poogle Sunglasses,9950,false
Feathered Hat,7250,false
Galaxy Kau Horns,8850,false
Galaxy Kau Tail,7750,false
Grundo Engineer Belt,9200,false
Neovian Cybunny Gentleman Waistcoat,8600,false
Neovian Gentleman Korbat Shoes,9350,false
Punk Meerca Shoes,9200,false
Space Hero Wocky Trousers,8800,false
Tribal Draik Dress,7000,false
Warm Shoyru Gloves,24500,false
Wealthy Bruce Jacket,9400,false
Xweetok Space Helmet,9250,false
Yurble Noil Tamer Hat,22700,false
Bruce Buzzer Keeper Honey Comb,9900,false
Dashing Kau Cape,7350,false
Doctor Usul Glasses,10000,false
Elephante Detective Magnifying Glass,11200,false
Kacheek Musician Flute,9250,false
Rainy Day Quiggle Hat and Wig,8400,false
Trendy Uni Satchel,7400,false
Zafara Agent Hood,9000,false
Casual Kiko Wig,8650,false
Dancer Lenny Dress,9250,false
Dare Devil Elephante Trousers,9300,false
Draik Fire Horns,9550,false
Draik Survivalist Vest,9000,false
Fantastic Ixi Wig,9550,false
Forget Me Not Foreground,8450,false
Garden Tea Bori Wig,9000,false
Tough Eyrie Boots,9450,false
Buzz Librarian Book,9050,false
Casual Chia Shirt,8250,false
Ellia Uni Big Blonde Wig,8450,false
Flotsam Artist Belt,9300,false
Gnorbu Warrior Shoes,8800,false
Retro Galactic Blumaroo Jumpsuit,14700,false
Stealthy Eye Mask,10500,false
Acara Adventurer Dress,9250,false
Acara Adventurer Satchel,10000,false
Acara Treasure Hunter Vest,9400,false
Acara Wanderer Shoes,9000,false
Altador Cup Background - Tyrannia,9000,false
Altador Cup II Team Background - Mystery Island,9000,false
Astronomer Usul Books,9350,false
Biker Usul Jacket,8500,false
Biker Usul Wig,8450,false
Blumaroo Magician Wand,8550,false
Buzz Tennis Ball,9000,false
Chef Lupe Hat and Wig,8700,false
Chef Lupe Shoes,9000,false
Clown Scorchio Shoes,9000,false
Dainty Pteri Necklace,9300,false
Dapper Cybunny Pocket Watch,8950,false
Dark Nimmo Wig,8500,false
Delivery Elephante Shirt,9000,false
Doughnutfruit Scarf,9000,false
Draik Boxer Shirt,9000,false
Dystopic Flotsam Trousers,9000,false
Edna Costume Hat,3800,false
Elephante Professor Shoes,9400,false
Executive Grundo Shirt,8500,false
Explorer Aisha Wig,9000,false
Fancy Lenny Necklace,10500,false
Fire Shoyru Tail,8000,false
Flotsam Dress,9000,false
Flowery Korbat Dress,8800,false
Futuristic Lutari Diving Shorts,8700,false
Geared Up Grundo Belt,8500,false
Grocery Shopping Borovan Basket,8350,false
Grundo Gentleman Monocle and Moustache,9950,false
Grundo Miner Pick,9000,false
High Tech Korbat Helmet,9450,false
Honorary Guard Tunic,7450,false
Kyrii Swordsman Shirt and Tunic,9000,false
Laid Back Nimmo Jacket,9000,false
Lenny Farmer Shirt,9000,false
Light Faerie Wig,7800,false
Meerca Nominee Shoes,9000,false
Midnight Smuggler Kougra Pants,5750,false
Ninja Nimmo Costume,5000,false
Officer Zerix Grundo Red Contacts,5600,false
Painted Leather Jewelry,9250,false
Peophin Colourful Horn,9000,false
Pteri Adventurer Gloves,9000,false
Pteri Cloud Pyjamas,8500,false
Pteri Gnome Hat,9000,false
Purple Feather Boa,8150,false
Quiggle Fly Pyjamas,8950,false
Rainy Day Hissi Raincoat,9000,false
Rancher Xweetok Holster,6500,false
Ritzy Aisha Cane,9000,false
Ruki Flower Vendor Basket,11000,false
Ruki Flower Vendor Bouquet,8000,false
Shenkuu Gelert Sandals,8550,false
Shoyru Aviator Helmet,9000,false
Simple Cotton Kiko Dress,9000,false
Skeith Weightlifter Cuffs,9000,false
Sparkling Green Chia Necklace,9000,false
Stately Nimmo Necklace,9000,false
Stylish Aisha Tights,8500,false
Stylish Tuskaninny Jacket,9000,false
Tropical Vandagyre Tail,7850,false
Usul Native Headband,9000,false
Vampire Mouth with Fangs,8650,false
Warm Shoyru Shoes,9000,false
Winter Korbat Warrior Belt and Swords,8600,false
Yurble Hermit Staff,9000,false
Yurble Skater Shoes,9000,false
Astronomer Usul Telescope,11800,false
Beautiful Floral Korbat Sandals,7900,false
Cybunny Ancient Warrior Helmet,16400,false
Cybunny Miner Pick,8900,false
Dashing Flotsam Hat,8950,false
Fancy Flotsam Top,8800,false
Fancy Uni Wig,9000,false
Festive Bori Shoes,6650,false
Flower Merchant Zafara Sandals,7900,false
Gelert Feather Necklace,9450,false
Koi Captain Trousers and Shoes,8950,false
Kougra Fortune Teller Head Wrap & Wig,10700,false
Kyrii Fashionista Shirt,11800,false
Kyrii Fire Hair,9950,false
Lutari Rogue Trousers and Shoes,10500,false
Meerca Magician Moustache,8900,false
Mynci Ranger Cape,8550,false
Neopets Tabard,9500,false
Oasis Eyrie Wig,9500,false
Ogrin Maid Skirt,8600,false
Seasonal Jazzmosis Hat,9000,false
Short Curly Snow Wig,8850,false
Wild Thorny Vines Frame,7800,false
Yellow Ruki Dress,8900,false
Administrative Assistant Mynci Wig,9050,false
Aisha Ice Skater Dress,7400,false
Bronze Kiko Spear,9050,false
Elegant Flotsam Trousers,8900,false
Flower Merchant Zafara Wig,8800,false
Flowing Peophin Bracelet,8950,false
Flying Pteri Trousers,11000,false
Homemade Polarchuck Costume Head,8800,false
Ixi Ranger Trousers,8850,false
JubJub Scrub Top,8900,false
Kiko Shower Cap,8650,false
Kyrii Fashionista Bag,8600,false
Loan Shark Jetsam Hat,4100,false
Ogrin Poet Hat,9000,false
Ornate Armour Poogle Bracers,11400,false
Peophin Spy Wig,8900,false
Pteri Washerwoman Bucket,8700,false
Tribal Draik Sandals,8800,false
Winter Ranger Kougra Eyepatch,8400,false
Woodsy Traveller Usul Staff,10700,false
Aisha Rock Idol Wig,8950,false
Baby Ixi Death Blue Aura,8750,false
Casual Techo Wig,8500,false
Chomby Flower Child Slippers,8850,false
Elegant Blue Bruce Gown,8750,false
Fairest of Feathers Mask,8400,false
Fancy Green Chomby Shoes,8950,false
Kacheek Farm Girl Shoes,9100,false
Kougra Adventurer Shorts,9000,false
Kung Fu Vandagyre Shoes,8500,false
Lavish Lenny Shoes,8800,false
Lupe Hero Cape,8000,false
Mynci Spa Cucumbers,9700,false
Poogle Apprentice Wand,8650,false
Regal Warrior Dress,7500,false
Slick Eyrie Bag,8950,false
Suave Pteri Jacket,8550,false
Symol Costume Head,13800,false
Acara Mermaid Top,10000,false
Admiral Yurble Jacket,10100,false
Bruce Wizard Hat,8950,false
Buzz Librarian Necklace,8900,false
Cyberpunk Lupe Jacket,8600,false
Dainty Pteri Shoes,8800,false
Dark Nimmo Gloves,8150,false
Elegant Lupe Jacket,7400,false
Eliv Thade Kacheek Shoes,8700,false
Emo Gelert Wristband,8450,false
Eyrie Militia Boots,8800,false
Flower Ink Frame,8800,false
Mermaid Flotsam Staff,9100,false
Orange Plaid Lenny Newsboy Hat,8800,false
Postman Draik Pants,8600,false
Rohane Blumaroo Armoured Trousers,8650,false
Shop Wizard JubJub Cloak,8450,false
Trendy Uni Jacket,6650,false
Vandagyre Girl Folk Dancer Wig,9000,false
Winter Korbat Warrior Gloves,8800,false
Admiral Grarrl Hat,8400,false
Beautiful Bride Usuki Usul Wig,9000,false
Bori Miner Hat,8750,false
Daring Korbat Trousers,8250,false
Deserted Tomb Monster Hissi Sash,9400,false
Feepit Kiko Gloves,8750,false
Fun Argyle Bruce Sweater,8550,false
Hissi Ocean Warrior Axe,7750,false
Imaginary Elephante Friend Magic Aura,1550,false
Jetsam Lunch Lady Spoon,7900,false
JubJub Detective Magnifying Glass,10100,false
Meerca Magician Wand,9050,false
Metal Spikes Krawk Tail,8900,false
Negg Tail Belt,8750,false
Nurse Gelert Hat,8950,false
Rustic Male Usul Warrior Wig,8000,false
Shinobi Draik Dress,8400,false
Skeith Sweeper Hat,8750,false
Usul Neo-Glasses,8950,false
Amusing Ogrin Facial Hair,8800,false
Amusing Ogrin Shoes,8700,false
Bori Engineer Cap,9150,false
Extravagant Krawk Choker,8600,false
Fancy Elephante Shoes,8700,false
Grundo Resistance Headset and Wig,7800,false
Kiko Altador Heroine Sceptre,8700,false
Mystic Wocky Cloak,9050,false
Simple Brown Lenny Shoes,8700,false
Suave Pteri Shirt,8650,false
Tough Kau Shirt,8500,false
Xweetok Racer Shoes,8450,false
Acara Rebel Jacket,7700,false
Apple Mitts,8550,false
Black and White Trendy Dress,8850,false
Dark Sylph Ixi Dress,8000,false
Koya Korbat Earrings,7100,false
Metallic Hissi Arms,8650,false
Mysterious Blumaroo Wig,9350,false
Nimmo Farmer Hat,8450,false
Punk Buzz Shoes,7950,false
Red Derby,8950,false
Regal Nimmo Trousers,9600,false
Symol Hat,8650,false
Tuskaninny Tourist Necklace,8650,false
